Date,Time,MMSI,SPEED,Longitude,Latitude,COG
2021-04-19,13:22:59,212054000,9.9,120.53216,32.02388,292
2021-04-19,13:23:19,212054000,9.9,120.5310533,32.02428,292
2021-04-19,13:23:39,212054000,9.9,120.53012,32.02463,292
2021-04-19,13:23:59,212054000,9.8,120.5291467,32.025,292
2021-04-19,13:24:19,212054000,9.8,120.5281067,32.02536,292
2021-04-19,13:24:39,212054000,9.9,120.52716,32.0257,292
2021-04-19,13:24:59,212054000,9.8,120.52616,32.02606,292
2021-04-19,13:25:19,212054000,9.8,120.5252133,32.02643,292
2021-04-19,13:25:39,212054000,9.7,120.52412,32.02683,292
2021-04-19,13:26:09,212054000,9.8,120.5226,32.0274,292
2021-04-19,13:26:39,212054000,9.8,120.5212667,32.02791,292
2021-04-19,13:26:59,212054000,9.7,120.5202,32.02831,292
2021-04-19,13:27:29,212054000,9.8,120.51876,32.02885,292
2021-04-19,13:27:49,212054000,9.8,120.51772,32.02923,292
2021-04-19,13:28:18,212054000,9.8,120.5164133,32.02975,292
2021-04-19,13:28:49,212054000,9.8,120.5148133,32.03041,290
2021-04-19,13:29:09,212054000,9.8,120.5138133,32.0308,289
2021-04-19,13:29:29,212054000,9.8,120.5129067,32.0311,288
2021-04-19,13:29:49,212054000,9.8,120.51196,32.0314,288
2021-04-19,13:30:09,212054000,9.8,120.51096,32.03173,288
2021-04-19,13:30:29,212054000,9.8,120.5098533,32.03208,288
2021-04-19,13:30:49,212054000,9.8,120.5088667,32.03243,287
2021-04-19,13:31:09,212054000,9.7,120.50792,32.03275,284
2021-04-19,13:31:29,212054000,9.7,120.5068667,32.03305,283
2021-04-19,13:31:49,212054000,9.7,120.5058933,32.03331,282
2021-04-19,13:32:09,212054000,9.7,120.50488,32.03355,280
2021-04-19,13:32:29,212054000,9.6,120.5038533,32.03376,279
2021-04-19,13:32:49,212054000,9.6,120.5028,32.034,277
2021-04-19,13:33:09,212054000,9.5,120.50188,32.03415,276
2021-04-19,13:33:49,212054000,9.5,120.4997067,32.03438,275
2021-04-19,13:34:09,212054000,9.5,120.49864,32.0345,275
2021-04-19,13:34:29,212054000,9.5,120.49776,32.03458,275
2021-04-19,13:34:49,212054000,9.5,120.49672,32.03468,275
2021-04-19,13:35:09,212054000,9.6,120.49564,32.0348,276
2021-04-19,13:35:29,212054000,9.5,120.4946133,32.0349,275
2021-04-19,13:36:00,212054000,9.5,120.4930533,32.03505,275
2021-04-19,13:36:19,212054000,9.5,120.4920533,32.03515,275
2021-04-19,13:36:39,212054000,9.4,120.49104,32.03525,275
2021-04-19,13:37:00,212054000,9.4,120.4900133,32.03535,275
2021-04-19,13:37:29,212054000,9.4,120.4885067,32.0355,275
2021-04-19,13:37:48,212054000,9.4,120.48752,32.0356,275
2021-04-19,13:38:09,212054000,9.3,120.4864667,32.0357,275
2021-04-19,13:38:30,212054000,9.4,120.4854,32.03581,275
2021-04-19,13:38:48,212054000,9.3,120.4844533,32.03595,274
2021-04-19,13:39:10,212054000,9.3,120.4834,32.03606,272
2021-04-19,13:39:39,212054000,9.3,120.48192,32.0362,270
2021-04-19,13:40:00,212054000,9.2,120.4809067,32.03623,270
